"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SDHD",3.46008430309231e-21,-0.333681173980146,0.351,0.523,5.589074174785e-17
"TVP23B",3.50284374022705e-21,0.361830954279616,0.615,0.46,5.65814349358876e-17
"FLOT1",3.50640956437459e-21,-0.342362578507743,0.403,0.577,5.66390336933428e-17
"PSENEN",3.64037630266385e-21,-0.268941403912428,0.206,0.385,5.88029984169292e-17
"PSMD13",4.93526276384876e-21,-0.299372547554721,0.407,0.588,7.97192994244491e-17
"ENSBTAG00000013919",4.96269271639032e-21,-0.712519246643017,0.656,0.769,8.01623754478528e-17
"KRR1",5.14467261227011e-21,0.367755844971482,0.405,0.245,8.31018967059991e-17
"ENSBTAG00000037775",5.36640406484723e-21,0.363908512068165,0.388,0.216,8.66835248594773e-17
"MAP3K20",5.63282189197772e-21,-0.266541168539175,0.104,0.246,9.09869720211161e-17
"TRAF5",5.71024549822042e-21,-0.331622604334138,0.316,0.511,9.22375955327544e-17
"SNRNP48",6.0881693592673e-21,0.288540780986705,0.381,0.213,9.83421996602447e-17
"CHMP4A",6.10308247275869e-21,-0.264842758290375,0.224,0.401,9.85830911824711e-17
"IL27RA",6.75449658621068e-21,-0.302171530759619,0.159,0.319,1.09105383357061e-16
"TFCP2",7.04380973349112e-21,-0.261134055249039,0.118,0.269,1.13778658625082e-16
"LSM3",8.00302750481062e-21,0.373436654619392,0.645,0.529,1.29272903285206e-16
"ALDH2",8.25250368083763e-21,-0.261357302207126,0.154,0.314,1.3330269195657e-16
"NFKBIZ",8.26756350060918e-21,0.354686876928273,0.843,0.747,1.3354595322534e-16
"XRN1",9.45845861844332e-21,0.35316270012796,0.722,0.577,1.52782482063715e-16
"ITGB1",1.01286998558537e-20,-0.347138036206111,0.565,0.716,1.63608888771605e-16
"UNC93B1",1.07060788840901e-20,-0.391931518113113,0.539,0.689,1.72935292214707e-16
"MYCBP",1.1664513239177e-20,-0.35238181851349,0.235,0.403,1.88416882352426e-16
"HINT1",1.2753999590568e-20,0.278955138783657,0.966,0.928,2.06015355386444e-16
"SNU13",1.28665504757474e-20,0.411965482816759,0.643,0.53,2.07833389834748e-16
"CWF19L2",1.34505040467835e-20,-0.252014780024003,0.118,0.268,2.17265991867693e-16
"EID1",1.34563963521417e-20,-0.331467665707696,0.398,0.576,2.17361170276145e-16
"EPB41",1.36373175074369e-20,-0.336084357926632,0.263,0.44,2.20283589697629e-16
"TMEM14C",1.41118119277045e-20,-0.341605658823572,0.661,0.785,2.27948098068211e-16
"MRPS10",1.44989805372066e-20,0.300183176854214,0.48,0.316,2.34202032617499e-16
"SPART",1.708685221783e-20,-0.293475888478921,0.125,0.278,2.76003923874609e-16
"POLR2K",1.91600635436972e-20,0.325469449500677,0.549,0.376,3.09492506421341e-16
"EWSR1",1.936303265457e-20,0.341405443556307,0.586,0.44,3.12771066469269e-16
"NDUFB7",2.17868182509959e-20,0.315638321077617,0.839,0.764,3.51922475208336e-16
"EMD",2.19152660821053e-20,-0.324857289104277,0.463,0.628,3.53997293024246e-16
"CLTA",2.27902884953123e-20,-0.29176382794128,0.891,0.923,3.68131530064779e-16
"SNX6",2.33159259774741e-20,-0.331757016191121,0.37,0.545,3.76622152314139e-16
"ZC3H13",2.45328304409256e-20,0.304938835914057,0.385,0.219,3.96278810112271e-16
"TIPARP",3.14815960635037e-20,0.447465736182797,0.464,0.303,5.08522221213775e-16
"MARCHF7",3.32998540755338e-20,-0.302983428843424,0.227,0.402,5.37892542882098e-16
"NUDC",3.61120846810718e-20,-0.337856149430547,0.661,0.773,5.83318503853353e-16
"OARD1",3.7208323487443e-20,-0.258900617795597,0.156,0.314,6.01026049292667e-16
"AGFG2",3.79834422978176e-20,-0.267140067085429,0.106,0.249,6.13546543436647e-16
"KBTBD2",4.5381987103063e-20,0.281843042137142,0.395,0.227,7.33055237675776e-16
"SMG7",4.63797411978287e-20,0.390417917323561,0.422,0.265,7.49171959568527e-16
"AFF1",5.24008019870839e-20,0.35680002698651,0.649,0.521,8.46430154497365e-16
"ARL14EP",5.53129701822095e-20,0.322741074716569,0.783,0.671,8.9347040735323e-16
"CNBP",6.07290237878938e-20,0.399144829337209,0.924,0.902,9.80955921245848e-16
"GPATCH8",6.31725011943359e-20,0.29498537257736,0.66,0.5,1.02042541179211e-15
"CCDC186",6.57250736504123e-20,0.359773936584674,0.634,0.501,1.06165711467511e-15
"JMJD1C",6.83073124608259e-20,0.377784068625434,0.921,0.869,1.10336801817972e-15
"PIK3CA",7.32231460181784e-20,0.254889128566056,0.231,0.092,1.18277347763163e-15
"ND4L",7.72463219497737e-20,0.354020325323469,0.844,0.742,1.24775983845469e-15
"HDGFL3",8.44920136017898e-20,0.380684972518713,0.669,0.524,1.36479949570971e-15
"CXCL8",9.04727131957781e-20,0.374722053727182,0.215,0.082,1.4614057362514e-15
"VDAC3",9.13226441144708e-20,0.36016770074698,0.598,0.468,1.47513467038105e-15
"FLNA",1.004239619775e-19,-0.443673097173845,0.787,0.871,1.62214825782256e-15
"NUCB1",1.02240611642521e-19,-0.358139333767509,0.56,0.714,1.65149259986165e-15
"GABARAPL1",1.10301338141687e-19,0.400911483929571,0.71,0.58,1.78169751500267e-15
"DDX6",1.12763438365722e-19,0.354851698836458,0.825,0.744,1.82146781992151e-15
"ARID5B",1.15172758486943e-19,-0.306340632873202,0.042,0.148,1.86038556783959e-15
"BBX",1.22040684536666e-19,-0.316173231805787,0.26,0.433,1.97132317732077e-15
"HELZ",1.24029414514509e-19,0.259943573384934,0.569,0.408,2.00344713265286e-15
"KXD1",1.30196809232022e-19,-0.307362899148801,0.313,0.492,2.10306905952484e-15
"MVP",1.35217786205782e-19,-0.363882657772664,0.499,0.657,2.184172900582e-15
"NFE2L1",1.36472927225111e-19,-0.372561066963059,0.211,0.373,2.20444719346722e-15
"ETV6",1.49687682792457e-19,-0.387048205474515,0.699,0.828,2.41790514014655e-15
"TAMALIN",1.53271353041747e-19,0.355472500600011,0.899,0.783,2.47579216568335e-15
"KAT6A",1.73056607797116e-19,0.348589902366307,0.589,0.426,2.79538338574681e-15
"PPP1CA",1.82704857804174e-19,-0.327067791599621,0.521,0.669,2.95123156811083e-15
"DDX17",2.04476948787672e-19,-0.42926552633707,0.708,0.796,3.30291615376726e-15
"SF3B3",2.05035173455209e-19,0.297103422771036,0.566,0.406,3.31193315682199e-15
"HSD17B11",2.13093379231775e-19,-0.277898119540496,0.23,0.396,3.44209735473086e-15
"COX5B",2.1356989409605e-19,-0.264262657206875,0.868,0.909,3.44979449933349e-15
"SETD2",2.17520130600802e-19,0.352990798938836,0.501,0.335,3.51360266959475e-15
"RPS15A",2.81533802269261e-19,0.272127550733771,0.985,0.958,4.54761550805538e-15
"PNRC2",2.97381097667939e-19,-0.331660252263804,0.614,0.741,4.80359687063022e-15
"TRMT13",3.02109248147382e-19,0.278921773850641,0.414,0.244,4.87997068532466e-15
"EVI5",3.50749708096112e-19,0.314881814037076,0.422,0.26,5.6656600348765e-15
"CCDC174",3.7166634691897e-19,0.354624765383988,0.524,0.369,6.00352650178212e-15
"TCEA1",3.92018437081545e-19,0.341358517644951,0.696,0.584,6.33227381417819e-15
"SNIP1",4.19623280347463e-19,0.257087081914194,0.327,0.167,6.77817484745257e-15
"DBNL",4.48784138987247e-19,-0.297957254074568,0.309,0.48,7.24921019706101e-15
"MRPL1",4.58435409407244e-19,0.335350122122542,0.476,0.323,7.40510716815522e-15
"NUS1",4.72318296778728e-19,0.269590074860632,0.363,0.206,7.62935744786679e-15
"NUDT21",4.89889020008119e-19,0.265631064273406,0.339,0.182,7.91317734019115e-15
"TBC1D9B",5.6793887787892e-19,-0.289997121170456,0.221,0.391,9.17391669437819e-15
"CAND1",5.80710544288974e-19,0.307221256677783,0.492,0.329,9.3802174218998e-15
"CCNT1",5.90091036735005e-19,0.293598029758592,0.43,0.262,9.53174051638054e-15
"WDFY4",6.68429210866439e-19,-0.364614639183051,0.438,0.599,1.07971370431256e-14
"COX5A",6.70817456919183e-19,-0.332578596587751,0.525,0.664,1.08357143816156e-14
"GNAI3",6.94533666366449e-19,0.330112844792539,0.684,0.571,1.12188023128172e-14
"SSBP1",6.96769149113477e-19,0.314247127709517,0.502,0.345,1.125491206563e-14
"EDRF1",7.02040276471279e-19,0.322212887427227,0.512,0.352,1.13400565858406e-14
"PSMD3",7.4582593556417e-19,0.3460689103841,0.633,0.506,1.2047326337168e-14
"ANKRD13A",7.52028614224217e-19,-0.356382471630814,0.701,0.822,1.21475182055638e-14
"ICE1",9.08079458045769e-19,0.295129114939413,0.422,0.269,1.46682074858133e-14
"HK1",9.87448972247977e-19,0.465725127509288,0.471,0.309,1.59502632487216e-14
"CCNL2",1.01911429970668e-18,0.266368067094056,0.539,0.379,1.6461753283162e-14
"ATP5ME",1.03657768294976e-18,0.277393741786799,0.911,0.872,1.67438393126874e-14
"PXK",1.04830355414515e-18,0.39084760423365,0.502,0.347,1.69332473101065e-14
"YWHAB",1.1019761253909e-18,-0.269941777908016,0.928,0.959,1.78002203534392e-14
"COQ10B",1.2920815048786e-18,0.328720910489325,0.588,0.439,2.08709925483041e-14
"ATP5IF1",1.2984596644197e-18,-0.281977210328572,0.747,0.844,2.09740189593715e-14
"ACTN1",1.29856674348789e-18,0.423014515153718,0.401,0.237,2.09757486075598e-14
"WIPI2",1.38349505820587e-18,0.364490677392642,0.637,0.527,2.23475956751993e-14
"RHOC",1.39559635847166e-18,-0.353057188837409,0.644,0.762,2.25430679783927e-14
"RNF187",1.5209709776463e-18,-0.265414583601555,0.177,0.331,2.45682442019207e-14
"TOP1",1.57577063713151e-18,0.310095188509658,0.641,0.499,2.54534231015852e-14
"CHCHD7",1.59408888905914e-18,0.301826982460084,0.445,0.288,2.57493178249723e-14
"WDR55",1.62807472716601e-18,-0.286425490271649,0.27,0.433,2.62982910679126e-14
"MDM2",1.65656617642002e-18,0.300186868471276,0.818,0.684,2.67585134477125e-14
"ALDH3B1",1.71308898128759e-18,-0.268125086517892,0.165,0.316,2.76715263147384e-14
"MCCC1",1.81453062415457e-18,-0.250783824820859,0.111,0.245,2.93101131719688e-14
"MRPL35",2.0000094145682e-18,0.304739078684176,0.481,0.322,3.23061520735201e-14
"PTPRC",2.17447243055307e-18,-0.381707818641427,0.28,0.433,3.51242531707238e-14
"PPP1R2",2.31909901397953e-18,0.314925698397329,0.696,0.561,3.74604063728113e-14
"PRR13",2.44304549226279e-18,-0.301394691245187,0.381,0.54,3.94625138365208e-14
"RBM48",2.53286121062139e-18,0.269900463004676,0.359,0.209,4.09133071351674e-14
"ARHGAP28",2.91396788019723e-18,-0.283052686345504,0.167,0.321,4.70693231688259e-14
"OAT",2.93552453488011e-18,0.334851925210056,0.556,0.407,4.74175278119184e-14
"MED6",3.28689941281006e-18,0.269352195593471,0.35,0.196,5.3093286215121e-14
"ENSBTAG00000049233",3.29878205920673e-18,-0.421629198914111,0.635,0.738,5.32852266023663e-14
"ENSBTAG00000020684",3.44377312835704e-18,-0.346143941521357,0.86,0.905,5.56272673423512e-14
"FADD",3.50888048614034e-18,-0.360652419817534,0.653,0.783,5.66789464926249e-14
"KIF13B",3.70223427346748e-18,-0.351852324088768,0.316,0.487,5.98021902193203e-14
"TMED9",3.79545041573426e-18,0.32440228011188,0.814,0.721,6.13079105653556e-14
"CCDC88A",3.8184049685011e-18,-0.422891529109638,0.892,0.938,6.16786954561983e-14
"LDHB",3.94575314029155e-18,-0.319867569250625,0.796,0.851,6.37357504751294e-14
"UBE2E1",4.3613654196987e-18,0.285199672394384,0.762,0.644,7.04491356243932e-14
"AASDHPPT",5.26512576576709e-18,0.336375465424577,0.646,0.531,8.50475764944358e-14
"ZNF518A",5.57269436965845e-18,0.35779029766317,0.448,0.291,9.0015732153093e-14
"BANF1",6.08199745906276e-18,-0.300397211679282,0.515,0.648,9.82425049562408e-14
"LSG1",6.15995142885718e-18,0.273655554433851,0.482,0.319,9.95016954303301e-14
"RALB",6.24829324458962e-18,-0.267755242380179,0.218,0.377,1.00928680779856e-13
"ENTPD4",6.79043495015023e-18,0.272385731031719,0.379,0.225,1.09685895749777e-13
"TOPORS",7.0130779676942e-18,0.335675106938715,0.795,0.691,1.13282248412164e-13
"DPYSL2",7.16277117464495e-18,-0.343928006640581,0.434,0.594,1.1570024278404e-13
"YWHAH",7.1861074470368e-18,-0.320635815560733,0.322,0.481,1.16077193591985e-13
"SNAPIN",7.6985321548244e-18,-0.250515444903557,0.217,0.371,1.24354389896879e-13
"SPTY2D1",7.9364989759319e-18,0.267960099605158,0.26,0.125,1.28198267958228e-13
"IL6R",8.1646440763178e-18,-0.412503747827825,0.495,0.648,1.31883495764761e-13
"BAZ1A",8.68856492817466e-18,0.381749059109112,0.593,0.458,1.40346389284805e-13
"POLR2F",8.76616682773348e-18,0.338506279150335,0.67,0.585,1.41599892768379e-13
"ZBTB18",8.79504600592947e-18,0.28186151089259,0.34,0.191,1.42066378133779e-13
"PPTC7",9.11905541109495e-18,0.251561880050409,0.367,0.214,1.47300102055417e-13
"BAIAP2",9.64383337037037e-18,0.312552228179606,0.582,0.422,1.55776840431593e-13
"USP7",9.70485123439736e-18,0.332667365205285,0.605,0.474,1.5676246198922e-13
"WBP11",9.73055491380153e-18,0.331130865057371,0.708,0.594,1.57177653522636e-13
"DHX16",1.01252342218236e-17,0.411885459604322,0.5,0.361,1.63552908385117e-13
"UBE2I.1",1.02794707165352e-17,-0.294670013364678,0.367,0.534,1.66044290484194e-13
"EPHX1",1.10948150626097e-17,-0.316119148806697,0.305,0.469,1.79214547706334e-13
"CNN2",1.22453902833175e-17,-0.328787015966746,0.75,0.835,1.97799789246428e-13
"CAPZB",1.28181493963711e-17,-0.29590284308755,0.217,0.37,2.07051567199582e-13
"GNAI2",1.28832823100861e-17,-0.256988412883774,0.942,0.954,2.08103659154821e-13
"RBM19",1.41706634664376e-17,0.256914495391762,0.314,0.167,2.28898726973366e-13
"ENO3",1.43785787223397e-17,-0.469718094907387,0.521,0.658,2.32257182101953e-13
"ARF1",1.45385506558321e-17,0.314982963601769,0.827,0.768,2.34841208743655e-13
"ARPC2",1.50935254203314e-17,-0.295570518418801,0.93,0.941,2.43805716114613e-13
"CCNK",1.65071318501324e-17,0.272055414044114,0.504,0.343,2.66639700775188e-13
"TPRG1L",1.92969832374394e-17,-0.291606609544893,0.654,0.76,3.11704170234358e-13
"ZMAT2",1.97604871557115e-17,-0.258071811010271,0.23,0.391,3.19191149026207e-13
"CEBPZ",1.99897555749584e-17,0.365464260412747,0.601,0.467,3.22894521802303e-13
"NOLC1",2.01159988931511e-17,0.250107282948273,0.296,0.151,3.2493373012107e-13
"EIF3CL",2.04699527177713e-17,-0.303259545169633,0.605,0.737,3.30651146250159e-13
"TMEM106A",2.33063844527922e-17,-0.264039681112921,0.162,0.309,3.76468028065952e-13
"RRN3",2.42550070011461e-17,0.31365625998265,0.456,0.305,3.91791128089513e-13
"PSMD6",2.43990231803659e-17,0.313037057979932,0.562,0.435,3.94117421432451e-13
"PUM3",2.50179511127033e-17,0.281706981856748,0.408,0.256,4.04114964323497e-13
"KDM5B",2.85921648175459e-17,0.30992151405827,0.496,0.356,4.61849238297819e-13
"DCTN6",2.96714679779222e-17,0.25885591946283,0.304,0.161,4.79283222247377e-13
"DCTN2",3.00699333595145e-17,-0.307819565591269,0.562,0.697,4.85719633556237e-13
"TMEM243",3.11571320624433e-17,0.2579952584646,0.311,0.169,5.03281154204646e-13
"MYSM1",3.40544612944618e-17,0.328168057395857,0.5,0.35,5.50081713289442e-13
"LAMTOR1",3.44364780265098e-17,-0.288650788595195,0.611,0.727,5.56252429562212e-13
"RB1CC1",3.49159193744058e-17,0.336929904051702,0.478,0.329,5.63996845654776e-13
"INPP5B",3.60520563920636e-17,0.42767550265104,0.469,0.334,5.82348866901003e-13
"TTF1",3.85274379853285e-17,-0.299467926938382,0.22,0.375,6.22333705777011e-13
"RBX1",3.93115821752547e-17,-0.287210732486261,0.793,0.845,6.34999986876889e-13
"ATRX",4.50063717302333e-17,-0.316415437309815,0.502,0.669,7.26987922558458e-13
"MRPL16",4.56126580623634e-17,0.312143253013474,0.355,0.215,7.36781265681357e-13
"TXN2",4.94042453652229e-17,-0.257280569163301,0.273,0.426,7.98026775384445e-13
"KDELR1",5.07787345124601e-17,-0.316905547728996,0.681,0.765,8.20228898579767e-13
"ARL2",5.09317473350801e-17,-0.274357737816513,0.252,0.399,8.2270051470355e-13
"EIF4A1",5.18986064518436e-17,-0.325089516990856,0.555,0.686,8.3831819001663e-13
"PLA2G16",5.2120564512966e-17,-0.342240312854022,0.707,0.807,8.4190347857794e-13
"HSPH1",5.60440112258701e-17,0.293233288372409,0.294,0.159,9.05278913331479e-13
"SBDS",5.95455630401434e-17,0.292871915987829,0.713,0.605,9.61839479787436e-13
"IQGAP1",7.27802004748793e-17,-0.364262943300361,0.604,0.757,1.17561857827073e-12
"ACAA1",7.51447959933294e-17,-0.295604629440178,0.477,0.628,1.21381388968025e-12
"KIF2A",7.57987588944559e-17,-0.340478234035101,0.36,0.512,1.22437735242215e-12
"ZMIZ2",7.58977151084401e-17,-0.34262291173984,0.351,0.507,1.22597579214663e-12
"GTF2B",8.09431241331854e-17,0.319442199201979,0.379,0.242,1.30747428412334e-12
"SMG6",8.10921454528939e-17,0.287584046118153,0.469,0.308,1.3098814255006e-12
"LRRFIP2",8.76850937075646e-17,0.338871454030153,0.416,0.274,1.41637731865829e-12
"ATP5MD",9.33891573711396e-17,0.357396542092959,0.748,0.684,1.50851505901602e-12
"POLR3K",9.45813647844512e-17,0.300855300950916,0.475,0.333,1.52777278536324e-12
"CCSER1",9.88671097956572e-17,-0.321315023347884,0.228,0.381,1.59700042452925e-12
"DKC1",1.09610899160977e-16,0.343836165025085,0.562,0.431,1.77054485414726e-12
"SNRPF",1.22098459755305e-16,0.278761871237882,0.598,0.473,1.97225642042743e-12
"COMMD4",1.23755809119578e-16,-0.265855390125132,0.329,0.49,1.99902758470854e-12
"PHB",1.3425084221413e-16,-0.275297766067283,0.302,0.458,2.16855385428485e-12
"SRSF11",1.44592515934602e-16,0.356969362035468,0.703,0.597,2.33560290989163e-12
"TM9SF3",1.6946866626336e-16,0.294608058191829,0.721,0.601,2.73742736615206e-12
"HMGB1",1.73401341783905e-16,0.327893132299523,0.888,0.839,2.80095187383542e-12
"NSFL1C",1.80877255844227e-16,0.324462479251751,0.589,0.471,2.9217103136518e-12
"ATP6AP1",1.86094040612996e-16,-0.295000384217098,0.404,0.559,3.00597703802172e-12
"EVA1B",2.0333508155447e-16,-0.268370606838065,0.235,0.392,3.28447157234936e-12
"SFSWAP",2.08698524973105e-16,0.269668299800149,0.411,0.261,3.37110727389056e-12
"RSU1",2.36645854130592e-16,-0.255479907247388,0.215,0.362,3.82254048177145e-12
"GTF2E2",2.57355255458957e-16,0.281066358738447,0.637,0.496,4.15705944142853e-12
"PPP2R5E",2.60343964016055e-16,-0.266964385958551,0.217,0.361,4.20533605075133e-12
"MRPL15",2.63571137366223e-16,0.305122212455006,0.367,0.229,4.25746458187661e-12
"TTC3",2.69448910899857e-16,-0.375573876024271,0.557,0.689,4.35240825776539e-12
"OCIAD1",2.75620883675992e-16,-0.285032565103012,0.361,0.524,4.4521041340183e-12
"MAGT1",2.80603454064912e-16,-0.27494548434495,0.258,0.411,4.53258759351052e-12
"GTF2H1",2.80822993288872e-16,0.303744899540579,0.481,0.334,4.53613381059515e-12
"SUZ12",2.85792735529492e-16,-0.323863429086293,0.317,0.471,4.61641005700789e-12
"PPP1R9A",3.02594711631726e-16,-0.29532597028548,0.203,0.355,4.88781237698727e-12
"EPC1",3.17931226689169e-16,0.353499996182284,0.567,0.441,5.13554310471014e-12
"RAB12",3.21550883211347e-16,0.266929377899758,0.422,0.269,5.19401141651289e-12
"ODC1",3.46611395207227e-16,0.444346107484138,0.384,0.252,5.59881386678234e-12
"ASRGL1",3.59981872895951e-16,0.368077943848626,0.378,0.236,5.81478719288829e-12
"PGK1",3.7014678710144e-16,-0.263352790581395,0.289,0.445,5.97898105204956e-12
"TLK2",3.74406427700093e-16,0.257435612086272,0.467,0.307,6.0477870266396e-12
"ASAP1",4.23661209442817e-16,-0.403888852204091,0.473,0.617,6.84339951612982e-12
"ACTR2",4.72132255677635e-16,-0.34155694516012,0.572,0.682,7.62635232596085e-12
"MBNL2",5.02670854790425e-16,0.321573942375242,0.47,0.32,8.11964231742974e-12
"UBR5",5.02682312549506e-16,0.303910843377143,0.607,0.463,8.11982739461216e-12
"ENSBTAG00000048631",5.17047234444704e-16,0.405310279862016,0.452,0.306,8.3518639779853e-12
"CAPZA2",5.17471252615373e-16,-0.279448239506786,0.285,0.429,8.35871314349613e-12
"RPL4",5.54216830533777e-16,0.28087335263188,0.931,0.911,8.9522644636121e-12
"PLEC",5.63243829967368e-16,-0.322506693221637,0.364,0.518,9.0980775854629e-12
"RNF167",6.26600374098545e-16,-0.356193290253802,0.253,0.404,1.01214758428138e-11
"EPAS1",6.28562432766279e-16,-0.276445838590249,0.135,0.269,1.01531689764737e-11
"ADCY6",6.33515532180082e-16,-0.34367344340372,0.51,0.651,1.02331763913049e-11
"SPINT2",6.68369625290258e-16,-0.30341510347109,0.686,0.78,1.07961745573135e-11
"TRPV2",6.7588298726521e-16,-0.282992370689705,0.264,0.416,1.09175378932949e-11
"PDIA6",7.32061607242503e-16,-0.310703254123976,0.386,0.534,1.18249911417881e-11
"UBE2N",8.503647860248e-16,0.29326038105488,0.495,0.363,1.37359423886586e-11
"H4C3.2",8.60122958992237e-16,-0.265869667450094,0.273,0.435,1.38935661566016e-11
"YIF1B",9.13132619896549e-16,-0.270957232605907,0.301,0.453,1.4749831209189e-11
"PRDX5",9.18460588862227e-16,-0.334597532462541,0.733,0.813,1.48358938918916e-11
"NAA25",9.23799914740179e-16,0.28208655767069,0.357,0.216,1.49221400227981e-11
"G6PD",1.00445938101385e-15,-0.316958441262033,0.499,0.637,1.62250323815167e-11
"SEM1",1.02868507727539e-15,0.257046874535738,0.897,0.834,1.66163500532294e-11
"DAZAP1",1.10416759510164e-15,0.277448649830805,0.523,0.384,1.78356191636767e-11
"SRI",1.18441891861119e-15,0.359704390201355,0.582,0.451,1.91319187923265e-11
"CCDC88B",1.21737919216041e-15,-0.256717157854858,0.175,0.319,1.96643260909671e-11
"GSTP1.1",1.38931911212675e-15,-0.273827587786576,0.737,0.826,2.24416716181834e-11
"ABHD13",1.40548188720786e-15,0.263096768998984,0.503,0.36,2.27027489240686e-11
"EIF3A",1.66848093480788e-15,0.36472510397764,0.873,0.841,2.69509725399517e-11
"MRPS6",1.66938677991879e-15,-0.322743925338379,0.641,0.757,2.69656046560282e-11
"CRKL",1.8187852870869e-15,0.30417327650923,0.404,0.272,2.93788387423146e-11
"ENSBTAG00000024482",1.89639173414115e-15,-0.31758401147538,0.418,0.58,3.0632415681582e-11
"KDM5A",2.05321740157808e-15,0.291606938551178,0.71,0.593,3.31656206876907e-11
"RASGEF1B",2.05820643219885e-15,0.279372554040501,0.445,0.292,3.3246208499308e-11
"TSC22D1",2.08149300471439e-15,-0.338528797203447,0.362,0.525,3.36223565051516e-11
"STRN4",2.1323976084473e-15,0.254119981530909,0.412,0.262,3.44446185692492e-11
"PSMC3",2.16066497235814e-15,0.278391483451965,0.741,0.654,3.4901221298501e-11
"SDE2",2.17688210521663e-15,0.300418613911487,0.711,0.592,3.51631766455642e-11
"BUD23",2.28360579529772e-15,0.289097253980099,0.351,0.216,3.68870844114441e-11
"NSD1",2.3097738114928e-15,-0.254143650900198,0.246,0.401,3.73097763770432e-11
"TXNRD1",2.67627660419934e-15,-0.375947822082935,0.271,0.41,4.3229895987632e-11
"PPP4R2",2.76616206110254e-15,0.282408151772335,0.576,0.444,4.46818157729893e-11
"SCAF11",3.08918247931872e-15,0.287936322570447,0.808,0.728,4.98995645884353e-11
"TGFBR3",3.11364659382492e-15,-0.290479505261789,0.141,0.27,5.02947334300539e-11
"ENSBTAG00000014880",3.42662059013286e-15,-0.32986823168478,0.314,0.469,5.53502023924161e-11
"GNG10",3.70246227437225e-15,0.304347656354596,0.687,0.581,5.98058731179349e-11
"CTSS",3.88460218822972e-15,-0.382802466531329,0.596,0.729,6.27479791464747e-11
"RRAGC",3.92839923255997e-15,-0.29044999986457,0.703,0.811,6.34554328035412e-11
"ZFP36L1",4.14035773091099e-15,0.36130490279054,0.992,0.979,6.68791984274052e-11
"PAPOLA",4.22629491617305e-15,-0.277934520632772,0.523,0.669,6.82673417809432e-11
"PSMA4",4.28878836607248e-15,0.319847554647728,0.601,0.476,6.92767984771688e-11
"SF1",4.47144405933488e-15,0.272673161260144,0.589,0.464,7.22272358904364e-11
"RAB14",5.12658670958738e-15,0.272367227254284,0.805,0.731,8.2809755119965e-11
"EXOSC10",5.29059981877509e-15,0.264530170506164,0.449,0.304,8.54590588726741e-11
"ANXA3",5.42610859813893e-15,-0.412381469240383,0.477,0.593,8.76479321857382e-11
"FCGRT",5.79378225535331e-15,-0.32073507112501,0.354,0.508,9.3586964770722e-11
"DNAJC2",5.86103105240205e-15,0.310508335103165,0.561,0.427,9.46732345894502e-11
"EPS15",6.10641435138043e-15,-0.320610146348082,0.616,0.715,9.86369110178481e-11
"TMBIM4",6.16879287286387e-15,-0.266462356212131,0.681,0.782,9.96445112753700e-11
"CD86",6.2443642294917e-15,0.345077149630038,0.259,0.137,1.00865215398979e-10
"CDC7",6.26928708863541e-15,-0.252986987391785,0.142,0.271,1.01267794342728e-10
"PAFAH1B3",8.11908947044312e-15,-0.272341787342508,0.386,0.526,1.31147652216068e-10
"DOCK8",8.26034800873407e-15,0.326685953687487,0.565,0.435,1.33429401385081e-10
"SNRPA1",8.32100594156619e-15,0.2794663877122,0.596,0.469,1.34409208974119e-10
"MED13",8.88783912969108e-15,0.259993923202242,0.622,0.486,1.435652654619e-10
"PRDX6",8.95539003974496e-15,0.311427304094454,0.596,0.485,1.44656415312e-10
"TSC22D1.1",9.18259514432639e-15,-0.378296149005053,0.408,0.548,1.48326459366304e-10
"NCOA2",9.45713840668242e-15,-0.3017848866958,0.266,0.414,1.52761156683141e-10
"CCT6A",1.07970564394667e-14,-0.31268622246259,0.479,0.604,1.74404852666706e-10
"PARP1",1.12579161167339e-14,0.362445786632209,0.616,0.505,1.81849119033603e-10
"SOD2",1.16578331896233e-14,0.674119055154056,0.429,0.296,1.88308979511985e-10
"CWC25",1.17115651074787e-14,0.281548609416383,0.545,0.406,1.89176911181103e-10
"SLTM",1.20805234189172e-14,0.337356585226689,0.714,0.619,1.9513669478577e-10
"PCOLCE",1.28518385193073e-14,-0.293693655230929,0.593,0.711,2.0759574760237e-10
"ATP5F1C",1.38057932169746e-14,-0.26379411921134,0.733,0.819,2.2300497783379e-10
"C15H11orf58",1.42896374006322e-14,0.284526303295449,0.716,0.616,2.30820512932411e-10
"ATP6V1H",1.43737871470677e-14,0.276230977633138,0.362,0.236,2.32179783786584e-10
"EIF4A3",1.55429913159262e-14,0.256740926061771,0.463,0.329,2.51065938726156e-10
"CDC40",1.57573506525378e-14,0.277387915123966,0.449,0.312,2.54528485090443e-10
"S100A10",1.60989762151821e-14,-0.439839004333987,0.582,0.675,2.60046762803837e-10
"ZGPAT",1.70152835661593e-14,-0.287810319869134,0.409,0.564,2.74847875444172e-10
"NT5C3A",1.7892693605345e-14,0.277146950611176,0.366,0.231,2.89020679807137e-10
"FUBP1",1.84633457705836e-14,-0.261331527176785,0.29,0.431,2.98238424232237e-10
"CLIP1",1.85738533063626e-14,-0.313629046063795,0.409,0.554,3.00023452457675e-10
"CD48",1.8876971471706e-14,-0.373864713589319,0.593,0.703,3.04919720182467e-10
