"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MAPK6",0.00376131992114731,0.777197544653044,0.607,0.392,1
"EIF3I",0.00377810400649876,-0.43544213330524,0.107,0.419,1
"M6PR",0.00377852314270818,-0.50671034060614,0.286,0.703,1
"CLIP1",0.00383222376008859,-0.527670461131011,0.071,0.378,1
"PFN1",0.0038404736358278,-0.556141213229389,0.929,0.946,1
"RAP1A",0.00387973386925925,-0.593627951646482,0.286,0.622,1
"MPPE1",0.00390154267340936,-0.449134379368147,0.143,0.473,1
"TAX1BP3",0.00391751369510012,-0.427075146734269,0.036,0.297,1
"NFE2L1",0.00393584124450419,-0.743406354558298,0.143,0.419,1
"SEPTIN2",0.00393660780832141,-0.418816287948854,0.107,0.405,1
"DDX5",0.00393668118650399,0.551378824879987,0.964,1,1
"MGST3",0.00393850505794937,-0.57278089292231,0.25,0.568,1
"SEMA4A",0.00394977682181181,-0.432517050811123,0.25,0.581,1
"U2SURP",0.00399362258857588,0.728554083865629,0.929,0.851,1
"TMEM208",0.00399573909762321,-0.510487491031145,0.143,0.446,1
"COPS5",0.00399735059023814,-0.511522676582929,0.107,0.378,1
"STAMBPL1",0.00400799910230753,-0.258210921078176,0.393,0.689,1
"CALM2",0.00401430657313526,0.850107975807983,0.857,0.919,1
"UTP14A",0.00402245346690453,-0.602636365623642,0.25,0.554,1
"PLGRKT",0.00402531719588622,-0.530958792560767,0.214,0.527,1
"MRPL54",0.00406320992503828,-0.493682643509947,0.143,0.459,1
"ATP5F1D",0.00407331424517532,-0.33092794179129,0.536,0.811,1
"GHITM",0.00407957727441378,-0.512376449406832,0.286,0.622,1
"TXNIP",0.00408166929659499,0.497135884209059,0.857,0.676,1
"RPL7",0.00412779547066297,-0.43392036527673,0.964,0.973,1
"APAF1",0.00418143470358056,-0.468280396475136,0.036,0.311,1
"TLE4",0.00418639211353427,0.561680446234248,0.857,0.662,1
"PHF5A",0.00418706980173962,-0.444206295008419,0.071,0.378,1
"EMC4",0.00418706980173962,-0.40382147220504,0.071,0.378,1
"EIF3K",0.00420395568606178,-0.469578995567507,0.679,0.865,1
"COMMD4",0.00421431272373084,-0.602435386835216,0.5,0.73,1
"KIAA2013",0.00422129454740984,-0.49786600860805,0.179,0.473,1
"LAMP3",0.00427264688569388,-0.634320777408402,0.607,0.784,1
"DDX10",0.00428501867707636,-0.450982135337896,0.071,0.351,1
"KIN",0.00429156104443475,-0.352230616265624,0.036,0.324,1
"SLC66A3",0.00431670730261741,-0.394382594864604,0.036,0.311,1
"PRPF8",0.00433232684603427,-0.457891104279092,0.107,0.392,1
"EHMT2",0.00433232684603427,-0.498416858485944,0.107,0.392,1
"PUM1",0.00434187447772054,0.741018571547229,0.786,0.676,1
"VAT1",0.00434278030083359,0.549262320845942,0.679,0.473,1
"NOL11",0.00435213378333024,0.846598519140105,0.643,0.338,1
"NEDD8",0.00437576432600151,-0.541251020694941,0.536,0.811,1
"H3-3A",0.00443141027372605,0.375034646459658,0.964,1,1
"ACTR2",0.00443351559468194,-0.616422624682212,0.393,0.662,1
"SCP2",0.00444434036385694,-0.436551885913245,0.714,0.878,1
"GPR155",0.00447188387347278,-0.66562301004299,0.214,0.514,1
"SKP1",0.00448123058815356,0.713526567484119,0.714,0.514,1
"NCOA1",0.00448135339391185,-0.62922875125939,0.357,0.649,1
"KTN1",0.00450317302155905,-0.578752181687797,0.071,0.365,1
"PIP4K2A",0.00450317302155905,-0.472818346041998,0.071,0.365,1
"COPB2",0.00453631843846211,-0.314542454868094,0,0.243,1
"KPNA1",0.00453657676836039,-0.346928733304341,0,0.243,1
"PEX19",0.00453657676836039,-0.307297095568073,0,0.243,1
"HAVCR2",0.00453657676836039,-0.3739481735598,0,0.243,1
"ODC1",0.00456596459669918,0.889661359855105,0.857,0.838,1
"TOB2",0.00459413469214733,0.659632790852353,0.857,0.73,1
"FRYL",0.00466860022833846,-0.453250083236195,0.107,0.405,1
"KLF10",0.00470653851900497,0.322439244714403,0.5,0.216,1
"TRIP11",0.00471050303138504,-0.68004351817563,0.214,0.514,1
"ASH1L",0.00471112684678997,-0.609102111853793,0.607,0.851,1
"ECH1",0.0047175558575559,-0.461879619474344,0.071,0.338,1
"SH3BGRL3",0.00475440797725603,-0.438816315985412,0.929,1,1
"NUFIP1",0.0048019359738158,0.547543936811578,0.5,0.257,1
"TMEM179B",0.0048019359738158,-0.516461139850907,0.107,0.405,1
"IRF1",0.00481055977728806,0.620042679253548,0.893,0.676,1
"ATP5MC2",0.00481068151402105,-0.489033300645892,0.536,0.811,1
"UQCRC1",0.0048166960717416,-0.52170759591875,0.286,0.608,1
"ARL6IP1",0.00482016149707283,-0.539691661358189,0.429,0.77,1
"PGP",0.00483172477267007,-0.440017825016245,0.179,0.514,1
"SSU72",0.00485179743055105,-0.476709495541725,0.25,0.662,1
"EIF4G3",0.00491238561392666,-0.470961832379015,0.143,0.459,1
"IL10RB",0.00494629636587767,-0.673471080344869,0.357,0.662,1
"VCP",0.00494780768005137,-0.483292671035775,0.464,0.784,1
"MARCHF7",0.00495886467567324,-0.528999473456761,0.214,0.5,1
"GPC1",0.00501281285262442,0.329184921892718,0.25,0.054,1
"GTPBP3",0.00501281285262442,0.26476326675393,0.25,0.054,1
"ALYREF",0.00501959144537638,0.943419913124285,0.964,0.878,1
"AKNA",0.00505331399750537,-0.360428351436395,0.036,0.311,1
"SRA1",0.00506670979680452,-0.397880238936235,0.036,0.297,1
"CCDC88B",0.00506694228634371,-0.456178518140713,0.036,0.297,1
"RNF11",0.00507734490067092,0.773253346776232,0.571,0.351,1
"MICAL1",0.00507899464162105,-0.371002872229516,0.107,0.405,1
"SEPTIN9",0.0050961457814052,-0.555278835183915,0.714,0.865,1
"NDUFC2",0.00512413892324205,-0.516449441691088,0.321,0.662,1
"TBL1X",0.00512586431188833,-0.779632698781876,0.25,0.527,1
"TMX2",0.00513968141412282,0.71301596588443,0.714,0.432,1
"MACROH2A1",0.00517400511584912,-0.553418784577953,0.607,0.851,1
"ATP6V0E1",0.00520810150315618,-0.443019574142447,0.786,0.973,1
"RNF187",0.00522215122955823,-0.494715717739395,0.214,0.514,1
"EDEM1",0.00525921578162468,0.497260050353383,0.714,0.473,1
"DDX42",0.00527699492567297,-0.424415432796567,0.071,0.351,1
"CNOT6L",0.00538642884391457,-0.460291269076063,0.036,0.284,1
"CARD19",0.00538642884391457,-0.43434321876938,0.036,0.284,1
"CSNK2A1",0.00543730181623242,-0.452506332989895,0.107,0.419,1
"COLGALT1",0.00544598274062121,-0.473656420210578,0.143,0.432,1
"HERC2",0.00546679203102166,-0.534906582054486,0.143,0.459,1
"GCC2",0.00547940294157453,-0.498453663933217,0.071,0.338,1
"GLG1",0.00547940294157453,-0.452520876461864,0.071,0.338,1
"LAMTOR2",0.00549985282593823,-0.525689997773372,0.5,0.851,1
"SMARCA2",0.00552172903872009,-0.493634813389879,0.107,0.405,1
"H2AC18",0.00553744648918175,0.798011854731922,0.536,0.297,1
"ENSBTAG00000014449",0.0055696421894369,0.378327583701947,0.321,0.095,1
"TARS1",0.00557123952348252,-0.42015634528015,0.036,0.297,1
"LY6E",0.00559336647302254,-0.478917228338039,1,1,1
"LCLAT1",0.00564448493381005,-0.490224011762242,0.071,0.338,1
"RSRC2",0.00566668257126685,0.52246739760385,0.821,0.703,1
"BEND5",0.00566868281999741,0.582629797194395,0.429,0.189,1
"MYLIP",0.00567238062330011,0.712076491618371,0.75,0.635,1
"ATP2A3",0.00567585403416706,-0.624893060099796,0.179,0.459,1
"BAZ1B",0.00567687044383401,-0.49015663921632,0.107,0.405,1
"RPL3",0.00572351080373177,-0.399633412106358,0.964,1,1
"C18H16orf70",0.00572522608159504,0.250532593019817,0.179,0.027,1
"COPZ1",0.00574911875665611,-0.496159131273577,0.107,0.392,1
"PPP3CB",0.00574914181660773,-0.315285523035461,0.036,0.297,1
"TMEM258",0.00587675530218842,-0.603272451045184,0.714,0.878,1
"ZNF706",0.00589552524643497,-0.625203182161092,0.571,0.824,1
"MACF1",0.00596136287401869,-0.709436478055604,0.357,0.703,1
"PDCD4",0.00599589842106613,-0.453265095154157,0.75,0.905,1
"RSRC1",0.00607537297010944,-0.325757191244158,0,0.23,1
"ARL1",0.00607537297010944,-0.322648716553056,0,0.23,1
"KLHL5",0.00607537297010944,-0.36392824939983,0,0.23,1
"SNUPN",0.00607537297010944,-0.314331110659509,0,0.23,1
"THUMPD3",0.00607537297010944,-0.441829687861189,0,0.23,1
"SH2B2",0.00607537297010944,-0.332625952412619,0,0.23,1
"ERLEC1",0.00607938829858379,0.725843279826855,0.643,0.608,1
"MICU2",0.00609000118651809,-0.59794909121682,0.214,0.5,1
"ATP5PD",0.00609873131475581,-0.44855762251671,0.75,0.946,1
"LTB",0.00612759962239917,-0.866935125089396,0.964,0.946,1
"TALDO1",0.00615237288525871,-0.339159924171674,0.714,0.878,1
"ABHD12",0.00617645620923979,-0.424019664003913,0.25,0.554,1
"DHX29",0.00622876251126454,-0.482550565433212,0.143,0.432,1
"NGLY1",0.0062338126577654,-0.401603962388965,0.107,0.419,1
"ARHGAP17",0.00627208000797584,-0.57600786572044,0.286,0.568,1
"ACTR3",0.00633081534048984,0.614266258526577,0.893,0.757,1
"RNF138",0.0063546218303803,0.26629163414876,0.179,0.027,1
"ITSN1",0.00635890926970097,-0.676988505833606,0.107,0.365,1
"RABGEF1",0.00640374770455591,0.362163385203284,0.286,0.081,1
"ATP5F1A",0.00648783984268319,0.457344923646164,0.964,0.959,1
"YPEL5",0.00653531323402407,0.672129419329378,0.786,0.635,1
"PRCP",0.00653912599668509,-0.383386112009164,0.071,0.338,1
"ZNF292",0.00658765504456392,-0.635309467164668,0.714,0.878,1
"COQ3",0.00661271581795203,0.302354529040118,0.143,0.014,1
"TAGAP",0.00661271581795203,0.274055321705454,0.143,0.014,1
"RBM47",0.00662523212703835,-0.531171753537477,0.25,0.541,1
"COA1",0.00676071435493401,-0.41993408361818,0.107,0.419,1
"PRDX1",0.00680949039085179,0.451660493038913,0.857,0.878,1
"SEC11A",0.00682894587357427,-0.50473920817034,0.464,0.824,1
"COPE",0.00692830869887038,-0.270834487783685,0.571,0.757,1
"CCDC88C",0.00698958737322846,0.464268623383039,0.571,0.311,1
"NCOA4",0.00703889221916269,-0.458489250066522,0.143,0.405,1
"PPAT",0.00706556473304373,0.273453858059207,0.25,0.068,1
"CEP170",0.00706810358923627,-0.485878422967856,0.179,0.486,1
"PAIP1",0.00718633612053508,0.474712857642443,0.679,0.486,1
"SENP7",0.0073687702675742,-0.350273360855442,0.036,0.27,1
"USB1",0.0073691043076374,-0.41379115216026,0.036,0.27,1
"SPN",0.00737264583304796,-0.535209981647073,0.143,0.419,1
"RPS19BP1",0.0074041360777593,-0.468201412018403,0.214,0.527,1
"C15H11orf96",0.00745825803442762,0.407207701304314,0.143,0.014,1
"FAM104A",0.00746904788554659,0.587632067121981,0.429,0.216,1
"EEF1B2",0.00748670411018603,-0.618972340331391,0.679,0.865,1
"FIS1",0.00757121523548497,-0.564845042564686,0.357,0.676,1
"FURIN",0.00757578675185227,0.385251166384528,0.714,0.432,1
"SUCLG2",0.00759712108028107,-0.532972492630852,0.179,0.432,1
"TMCO3",0.0076206496383706,-0.369008609059771,0.071,0.324,1
"NCK1",0.00764956469670015,-0.460133652941274,0.071,0.311,1
"CEP192",0.00765465218643967,0.591848938762268,0.25,0.068,1
"NDUFA4",0.00768136606257282,-0.289311497650593,0.964,0.973,1
"IRF2",0.00774419556191312,-0.527518101278975,0.179,0.459,1
"SAMSN1",0.0078498272985125,0.561332799952672,0.357,0.149,1
"DDX21",0.00789393680793533,0.761689185618048,0.857,0.757,1
"OSBPL8",0.00795030132984656,-0.403974847682366,0.107,0.365,1
"FAM21A",0.00795271824502577,-0.503788756818586,0.321,0.608,1
"PARK7",0.00795350585400103,-0.40853730909769,0.536,0.824,1
"RNASET2",0.00807671516418125,-0.424826119111558,0.071,0.324,1
"ACP5",0.00809093308875327,-0.465889923445162,0.179,0.473,1
"CDC123",0.0080945318640657,-0.412330647926151,0.107,0.378,1
"USP4",0.0080945318640657,-0.502946783240936,0.107,0.378,1
"FDFT1",0.00810394614632317,-0.361994216014888,0,0.216,1
"TRMT10B",0.00810394614632317,-0.366405449020536,0,0.216,1
"PCYOX1L",0.00810394614632317,-0.34986780335404,0,0.216,1
"BET1L",0.00810394614632317,-0.299799171837595,0,0.216,1
"MTFP1",0.00810394614632317,-0.323446947166572,0,0.216,1
"MRPS12",0.00810394614632317,-0.311746982626732,0,0.216,1
"RHBDF2",0.00810394614632317,-0.37548525980566,0,0.216,1
"MFSD13A",0.00810394614632317,-0.320590072593964,0,0.216,1
"FAM174C",0.00810973436193891,-0.382691174066688,0.036,0.284,1
"TASL",0.00817340698692972,-0.629713801357141,0.286,0.541,1
"SPEN",0.0082092370943663,-0.504956894823235,0.143,0.446,1
"YBEY",0.00831347421137566,-0.442804421989098,0.071,0.324,1
"LSP1",0.00832844956613079,-0.440487472830088,0.679,0.946,1
"BCAS4",0.00834083636460775,-0.600639283155793,0.643,0.811,1
"NUDCD3",0.00853574389704238,-0.306558916557804,0.143,0.432,1
"CDIP1",0.00854653976802169,-0.347444002687719,0.107,0.378,1
"GNG5",0.00857385601214521,-0.494682677894712,0.536,0.784,1
"PCBP2",0.0085788359802237,0.533509341149652,0.964,0.946,1
"CCDC91",0.00860178332419327,-0.402775278717244,0.071,0.351,1
"UBE2Q2",0.00862097732648921,0.378853771710248,0.25,0.068,1
"CDKN1A",0.00862374483222018,0.644356256187409,0.393,0.149,1
"ABCA5",0.00870341181964257,-0.648130571462228,0.143,0.405,1
"PTEN",0.00870341181964257,-0.623716593415038,0.143,0.405,1
"BRWD1",0.0087588060773186,-0.483339505481055,0.143,0.432,1
"P4HB",0.00877385615248529,0.354411572095427,0.964,1,1
"N4BP2L2",0.008837173954822,0.649090827442109,0.929,0.811,1
"NKTR",0.00883736642262037,-0.520058183925241,0.714,0.892,1
"USP15",0.00884341483343516,-0.549139051959726,0.464,0.689,1
"RGS1",0.00885611534541883,0.886068279297561,0.821,0.73,1
"CERS5",0.00889151318552817,-0.381809654688426,0.036,0.284,1
"OXSR1",0.00889636365761687,-0.37077753446185,0.036,0.27,1
"CNIH1",0.00894716590688949,0.515159289971904,0.786,0.608,1
"PITHD1",0.00898965636561012,0.527810621088274,0.643,0.432,1
"RNMT",0.00909393054714339,-0.412473949764835,0.143,0.446,1
"LRRK2",0.00926661117975132,-0.507741229783656,0.107,0.378,1
"SACM1L",0.00930076163258523,-0.378534019190242,0.214,0.554,1
"UBA5",0.00931053920398747,-0.537772445570694,0.214,0.486,1
"ENSBTAG00000050385",0.00932768428230655,-0.510263606779378,0.143,0.419,1
"DNAJC19",0.00938713892951319,-0.37024473393811,0.071,0.311,1
"ADA2",0.00943961029802629,-0.531497259127318,0.893,0.905,1
"TMEM128",0.00946498393020579,-0.352843195617114,0.036,0.27,1
"C8H9orf72",0.00946498393020579,-0.467316860845788,0.036,0.27,1
"ENSBTAG00000048707",0.00950834362758175,0.534241616375933,0.643,0.446,1
"SEC62",0.00952509360056163,-0.45783357718896,0.214,0.5,1
"NCEH1",0.00954180729844371,-0.575752252879564,0.25,0.554,1
"CAMK2G",0.00967268825820613,0.534395923826879,0.607,0.378,1
"PDE4D",0.00969492218584626,0.267929397949657,0.25,0.068,1
"ALKBH7",0.00975302209111759,-0.565787166066393,0.25,0.541,1
"TLR3",0.00977565525941259,-0.575092425696169,0.214,0.473,1
"NDUFA8",0.0097766087099307,-0.471193645607187,0.214,0.486,1
"LRRFIP1",0.00996753840391394,-0.453669760986519,0.786,0.946,1
"OSTM1",0.0100329798201891,-0.374894721512821,0.036,0.257,1
"IL16",0.0100329798201891,-0.408977612830242,0.036,0.257,1
"C25H16orf54",0.0100329798201891,-0.397447219505239,0.036,0.257,1
"SSB",0.0100761721584114,0.648498928843584,0.857,0.838,1
"DUS4L",0.0101549879005959,-0.410884109804169,0.071,0.324,1
"AHCY",0.0101742154396305,-0.521119542483773,0.786,0.932,1
"SDHAF2",0.010241711076856,-0.514806691188129,0.214,0.5,1
"ACSL5",0.0103115158948347,-0.483171222591014,0.107,0.378,1
"COPS6",0.010330488482686,-0.439718032544787,0.286,0.608,1
"FAM89B",0.0103398487329439,0.883850111791426,0.714,0.568,1
"NDUFA7",0.0103654559477148,-0.436854093051489,0.786,0.905,1
"ASCC2",0.0103787560836722,-0.346364280189685,0.036,0.27,1
"WARS1",0.0104140210765057,-0.42270544733313,0.429,0.649,1
"STX11",0.010475612521525,0.449259050291764,0.25,0.068,1
"C21H14orf28",0.0105019754256417,0.299487255277616,0.321,0.108,1
"USP34",0.0105187123434462,-0.535455728452519,0.214,0.473,1
"TREX1",0.0106121583712049,-0.334527555895266,0.071,0.338,1
"CCNL1",0.0106710162299923,0.59478150999425,0.964,0.973,1
"RASAL2",0.0106850793016547,-0.692636283638523,0.357,0.649,1
"PNPLA2",0.0107003431008859,-0.287932894664668,0.036,0.27,1
"ZNF638",0.0107015340993099,-0.497053120693003,0.214,0.514,1
"IFNAR1",0.0107167441524712,-0.557430653238843,0.286,0.527,1
"MYO1C",0.0107689939631662,-0.279656407091932,0,0.203,1
"NRIP1",0.0107695808343887,-0.369916655651944,0,0.203,1
"CHM",0.0107695808343887,-0.26260581889277,0,0.203,1
"PPIL3",0.0107695808343887,-0.368313840985953,0,0.203,1
"SRPK2",0.0107695808343887,-0.339442926879401,0,0.203,1
"CENPC",0.0107695808343887,-0.302749080439729,0,0.203,1
"NUDT9",0.0107695808343887,-0.27586250935758,0,0.203,1
"POLR3D",0.0107695808343887,-0.277139330241758,0,0.203,1
"LYRM2",0.0107695808343887,-0.291413376923531,0,0.203,1
"SQOR",0.0107695808343887,-0.294381380645973,0,0.203,1
"CEP57",0.0107695808343887,-0.280700659085009,0,0.203,1
"PPP1R15B",0.0107695808343887,-0.301481896061927,0,0.203,1
"COG4",0.0107695808343887,-0.260208585670211,0,0.203,1
"CTU2",0.0107695808343887,-0.260454880905383,0,0.203,1
"FEN1",0.0107695808343887,-0.300669721158659,0,0.203,1
"NANS",0.010978061956896,-0.390757401305745,0.25,0.568,1
"TLN1",0.0110264882705082,-0.493357960174621,0.607,0.865,1
"YTHDC1",0.0111039563505552,0.481227447207723,0.821,0.851,1
"SLC25A39",0.0111576707514458,-0.365031887046081,0.714,0.865,1
"DDX17",0.0111741534493738,-0.643203383885601,0.5,0.676,1
"ORMDL3",0.0111774475978399,0.445620699279884,0.643,0.446,1
"KAT7",0.0112058410053991,-0.313326025515206,0.143,0.459,1
"MSL3",0.0112296437509205,-0.59494212834554,0.286,0.527,1
"EDF1",0.0113433035723555,-0.311957723433024,0.857,0.919,1
"SLC25A3",0.0113975609278917,0.465348945207537,0.893,0.851,1
"PSME1",0.0114070759086635,-0.5495863424243,0.571,0.77,1
"ARID3A",0.011468542897273,-0.358366812044832,0.071,0.311,1
"NUS1",0.0114753992312762,0.751234819507304,0.321,0.122,1
"POLB",0.0114942924858899,0.49665145410235,0.679,0.473,1
"ATP23",0.0115758393911783,-0.45068907387397,0.214,0.486,1
"SCAF4",0.0117189031812057,0.471891632424414,0.357,0.149,1
"ZCCHC7",0.0117189031812057,-0.391245042386706,0.036,0.27,1
"TMEM39A",0.0117609776808175,0.486120739260727,0.786,0.595,1
"C15H11orf58",0.0118090140510088,-0.620239686328896,0.571,0.703,1
"PLXNA2",0.0119208114118076,-0.426089531929516,0.107,0.365,1
"TRAPPC1",0.0119208114118076,-0.316179381749855,0.107,0.365,1
"BNIP2",0.0119811889340736,0.401888663232992,0.536,0.297,1
"ENSBTAG00000030593",0.0120231604524128,-0.559695125834305,0.321,0.608,1
"NUP160",0.0120448777591507,0.439994428177663,0.464,0.216,1
"PARP10",0.0120805575219092,-0.435411952909236,0.036,0.257,1
"ENSBTAG00000001219",0.0121033909218328,-0.315812308077499,0.786,0.959,1
"SLC25A36",0.0121038347474642,0.394237639635089,0.607,0.351,1
"ALG1",0.0121811679045092,0.319435033871448,0.214,0.054,1
"NDUFS8",0.0121915992267469,-0.376752228114615,0.75,0.932,1
"CCNK",0.0122119577684063,0.600445287990896,0.536,0.311,1
"COX5B",0.0122245788240112,-0.44504462917845,0.714,0.892,1
"CUL5",0.0122344681227212,0.433448162924522,0.321,0.122,1
"NAA38",0.0122393601835633,-0.337278745125063,0.107,0.365,1
"SORL1",0.0122438504836525,-0.586659305671022,0.286,0.581,1
"BTG1",0.012390045922489,0.380276846005329,0.929,0.973,1
"ATP13A2",0.0124551661519755,-0.417635076772306,0.036,0.257,1
"OGFR",0.0125100579722452,-0.313907151613608,0.107,0.392,1
"ENSBTAG00000050219",0.0125414056363681,-0.455279323045367,0.25,0.514,1
"UBA1",0.0126314897232772,-0.447219315101934,0.179,0.419,1
"VDAC1",0.0126314897232772,-0.57269581852684,0.179,0.419,1
"DEXI",0.0126314897232772,-0.423742693917485,0.179,0.419,1
"CCDC88A",0.0127641602097456,-0.554866050928731,0.357,0.649,1
"GGT5",0.0128225615245084,-0.315744484168485,0.036,0.27,1
"PRPF31",0.012833579978881,-0.348715224492379,0.071,0.311,1
"NRDC",0.0129225908513409,-0.554077943448405,0.214,0.514,1
"COX7A2L",0.0130814481818933,-0.479405197221779,0.571,0.784,1
"SOS2",0.0131080220854753,-0.408405575247259,0.143,0.432,1
"GAN",0.0131205133378054,-0.505501774284102,0.143,0.405,1
"H2AZ2",0.0131930507702141,0.354728073756365,0.929,0.946,1
"AGPAT1",0.0131976038632862,-0.350469874394811,0.393,0.608,1
"RAD50",0.01321036938845,-0.380570393221331,0.036,0.27,1
"RCC2",0.0132141198463089,-0.364694763081164,0.179,0.473,1
"CEBPD",0.013253951414102,1.13769666214319,0.893,0.649,1
"VPS13C",0.0132940434917428,-0.643998044048244,0.179,0.405,1
"MRPS23",0.0133302311047602,-0.389599412314541,0.25,0.608,1
"DBI",0.0133581515946683,-0.437040171326901,0.679,0.838,1
"RCHY1",0.013394810368737,-0.283252027605904,0.107,0.378,1
"SDHD",0.0134136244037319,-0.314682791755778,0.071,0.324,1
"COX5A",0.0134396823850059,-0.511172520846851,0.714,0.784,1
"RSF1",0.013453523436213,-0.452887133234197,0.143,0.405,1
"DHX38",0.0134806607508838,0.456331706474913,0.393,0.176,1
"APOL3",0.0135065849723488,-0.5258829570571,0.107,0.338,1
"COPS2",0.0135382727174334,0.613021463015923,0.571,0.378,1
"LSG1",0.0135685493574655,0.360538352230668,0.393,0.189,1
"YTHDF1",0.0135685493574655,0.404049261300343,0.393,0.189,1
"CLEC12A",0.0135959458735357,-0.404201500782273,0.036,0.243,1
"EIF2AK3",0.0136431289060172,0.360715254737428,0.75,0.486,1
"FMC1",0.0136436805410916,-0.300030604596715,0.036,0.257,1
"MAP1LC3A",0.0136801662128535,0.488334507247222,0.786,0.595,1
"SLC7A1",0.0136989350731,0.661422358253,0.357,0.162,1
"API5",0.0137680974896454,0.576085875950143,0.5,0.297,1
"NUFIP2",0.0137960692653757,0.472120289889367,0.857,0.811,1
"CYTH4",0.0137980958391219,-0.50956564551772,0.25,0.527,1
"ENSBTAG00000054755",0.0138872123538577,0.312648575140251,0.321,0.122,1
"CBR4",0.0139865062789414,-0.543062768035604,0.214,0.486,1
"SP140L",0.01398684598384,-0.578751076998576,0.214,0.486,1
"LAPTM5",0.0140581442963799,-0.287182439752264,1,1,1
"GGA2",0.0141232448402035,-0.647254253985295,0.571,0.77,1
"CAST",0.0141350591564309,-0.567803985955413,0.286,0.527,1
"MED1",0.0141350591564309,-0.468095762521814,0.25,0.541,1
"USP25",0.0142622872651061,-0.271708353234328,0,0.189,1
"ZNF148",0.0142622872651061,-0.39903274337062,0,0.189,1
"ADPRS",0.0142622872651061,-0.258527871693428,0,0.189,1
"RPAP3",0.0142622872651061,-0.356641267753502,0,0.189,1
"BLOC1S4",0.0142622872651061,-0.270160858007713,0,0.189,1
"ENSBTAG00000000269",0.0142622872651061,-0.251973824974129,0,0.189,1
"MYO1F",0.0142622872651061,-0.317967591911783,0,0.189,1
"VRK2",0.0142622872651061,-0.276734957297548,0,0.189,1
"CPSF3",0.0142622872651061,-0.269451479606121,0,0.189,1
"GUCY1A1",0.0142622872651061,-0.319848415273381,0,0.189,1
"TAOK1",0.0142622872651061,-0.270525151110048,0,0.189,1
"XAF1",0.0142622872651061,-0.283928066668749,0,0.189,1
"MAFG",0.0142622872651061,-0.264612484866657,0,0.189,1
"HK1",0.0142622872651061,-0.454557587310877,0,0.189,1
"TIMM10",0.0143138296244377,-0.355851891546011,0.107,0.365,1
"TRMT11",0.0143363985054118,0.279364687424971,0.214,0.054,1
"CXHXorf56",0.0144044911623432,0.564564054547566,0.571,0.392,1
"SYNGR2",0.0144239898738393,-0.457018896053985,0.536,0.784,1
"CYFIP2",0.014466179344543,-0.379568511188855,0.107,0.378,1
"KCNT1",0.0144992485382494,-0.313981045401666,0.786,0.878,1
"POLR2E",0.0145935238684936,-0.310622933545379,0.536,0.824,1
"RPL10A",0.0146556956823661,-0.254425535820551,1,1,1
"DCP1A",0.0146725598329093,0.419536536158114,0.5,0.284,1
"MAP4K1",0.0148403010255004,-0.311796598213662,0.107,0.378,1
"LDB1",0.0148706145040189,-0.38304127448073,0.071,0.297,1
"GPX1",0.0149263210694312,-0.455823279196396,0.571,0.838,1
"GLRX3",0.0150362890514433,-0.338734534530489,0.143,0.419,1
"SMIM11A",0.015393805176499,-0.441898097311796,0.179,0.486,1
"GRIPAP1",0.0155228294644273,-0.541694753359509,0.143,0.378,1
"DGUOK",0.0155228294644273,-0.406226383917788,0.143,0.378,1
"SPCS3",0.0155875615751419,0.429853313686025,0.929,0.959,1
"PIK3R5",0.015591547689235,-0.398706213812083,0.179,0.473,1
"NFKBIE",0.0157184447216863,0.487249067247438,0.464,0.257,1
"UBA2",0.0157558672158944,-0.483490553603416,0.214,0.473,1
"LGALS3",0.0157786776842685,-0.785902725014086,0.5,0.676,1
"HNRNPH3",0.01579577654577,0.531765025129876,0.821,0.73,1
"NCF1",0.0158030936929416,-0.636684159047109,0.179,0.392,1
"FSCN1",0.0158225206332349,0.606194768956655,0.643,0.392,1
"SF3A2",0.0158260733431757,-0.427854841496016,0.107,0.338,1
"RBL2",0.0158416616945785,-0.433404194603081,0.036,0.243,1
"APEX1",0.0160321166512635,-0.493728275334043,0.179,0.432,1
"LAMTOR5",0.0160508193482934,0.384520382806899,0.786,0.527,1
"ENSBTAG00000011437",0.0161149343221602,0.700681820105896,0.75,0.581,1
"MYH9",0.0161424768015575,-0.398965894472154,0.393,0.689,1
"SERINC3",0.0161675546543938,0.574159033015603,0.679,0.541,1
"TBC1D9",0.016171248238868,-0.483776289259603,0.25,0.527,1
"GSPT1",0.016285891733908,-0.416060122423317,0.464,0.689,1
"NDRG3",0.0163234516868118,-0.313152727902252,0.036,0.257,1
"GPATCH2",0.016327929935465,-0.403716784175332,0.036,0.243,1
"CD300A",0.016327929935465,-0.301230674894028,0.036,0.243,1
"KLF4",0.0163580376002594,0.72378227493801,0.679,0.432,1
"DNAJB11",0.0163702008395876,-0.314881560492106,0.214,0.5,1
"POLDIP3",0.0163940126955209,0.474677621900203,0.5,0.27,1
"MPV17L2",0.0163940126955209,-0.420287122242327,0.143,0.405,1
"YTHDF3",0.0163940126955209,0.404393638461877,0.5,0.27,1
"NUDT3",0.0164234046259991,-0.423240879815423,0.536,0.716,1
"ETV6",0.0165157256572702,-0.507915023024677,0.357,0.662,1
"SRM",0.0165227503961492,-0.665790152547729,0.179,0.459,1
"NUDT21",0.0165276362000393,0.307919542539117,0.571,0.324,1
"CDC42",0.0166268365137401,-0.327058599926834,0.714,0.865,1
