"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"KIF13B",8.2968868599283e-139,-0.499281962798124,0.263,0.492,1.34019613448422e-134
"CYP4V2",1.38508469031615e-137,-0.564566288730409,0.386,0.6,2.23732730026768e-133
"PPP1R12A",2.07203814006838e-137,-0.423421315134609,0.34,0.562,3.34696320765245e-133
"FLT3",2.11527899125063e-137,-0.510140919662279,0.397,0.611,3.41681015456714e-133
"CAB39",2.62657999572371e-137,-0.345482971837186,0.132,0.342,4.24271466709252e-133
"EMC8",2.79897191646531e-137,0.322715533303159,0.42,0.191,4.52117933666642e-133
"CLK1",1.64477827671247e-136,0.480502447681983,0.594,0.389,2.65681035037365e-132
"TFCP2",2.28661230136959e-136,-0.290231559240921,0.091,0.289,3.69356485040229e-132
"ATP5F1C",5.23808931732403e-136,-0.39181934884222,0.642,0.814,8.46108567427351e-132
"SNIP1",1.03336008257714e-135,0.305141080016907,0.396,0.171,1.66918654138685e-131
"ITGB1",1.43376574039207e-135,-0.463369763117339,0.528,0.708,2.31596180045532e-131
"DNAJB6",1.95375714332135e-135,0.35841194801894,0.523,0.295,3.15590391360697e-131
"BCOR",2.92442894435356e-135,0.468989442375729,0.632,0.404,4.7238300738143e-131
"NCOA2",5.26781294574548e-135,-0.329937041327916,0.117,0.321,8.50909825126268e-131
"ZFAND2A",5.44578180568896e-135,0.420027751479155,0.51,0.28,8.79657135072938e-131
"HMGN1",1.20013628181953e-134,-0.447067164424084,0.809,0.881,1.93858013602309e-130
"PHF11",1.2831786876305e-134,-0.39502394426829,0.271,0.499,2.07271853412954e-130
"RAD50",1.38277910414612e-134,-0.32318520164478,0.125,0.339,2.23360308692723e-130
"NFE2L1",1.95744466143326e-134,-0.333511993801584,0.111,0.315,3.16186036161314e-130
"HK1",2.28674594755089e-134,0.608005847195295,0.63,0.406,3.69378072907896e-130
"NCL",2.52141354949288e-134,0.463383710856415,0.94,0.904,4.07283930649584e-130
"LAMTOR2",3.69720857462144e-134,-0.501292143811048,0.549,0.733,5.97210101058602e-130
"TTC3",6.18457877061209e-134,-0.552111801133756,0.613,0.775,9.98995008816971e-130
"CALM1",1.89361669671966e-133,0.387395229304554,0.996,0.994,3.05875905021126e-129
"C15H11orf96",3.02724922348755e-133,0.975519773020243,0.508,0.29,4.88991567069943e-129
"UBB",7.41358201091622e-133,0.347596433640663,0.997,0.997,1.1975159022233e-128
"SNX6",4.93571914218477e-132,-0.380875872948973,0.359,0.577,7.97266713037105e-128
"ATP6V1E1",5.46811293384969e-132,0.461378923025419,0.919,0.857,8.83264282204741e-128
"B9D2",1.12427682873861e-131,-0.294826673965778,0.119,0.321,1.81604436146148e-127
"MICU1",1.87525555195478e-131,-0.325794405636404,0.134,0.343,3.02910029307256e-127
"MATR3",2.0103103433642e-131,0.44028332666949,0.891,0.828,3.2472542976362e-127
"HNRNPK",3.60569586514947e-131,0.387199544492824,0.94,0.892,5.82428053097594e-127
"PHACTR1",5.09379972573601e-131,0.484912039859154,0.751,0.565,8.22801469698137e-127
"ID2",6.1052407067257e-131,0.655413889341873,0.929,0.858,9.86179531357403e-127
"KTN1",7.38141829673671e-131,-0.547349807503333,0.617,0.769,1.19232049747188e-126
"BCKDHA",9.54513589561011e-131,-0.321393187977094,0.25,0.479,1.5418258012179e-126
"GCDH",1.75184677139291e-130,-0.331671241019414,0.107,0.306,2.82975808983097e-126
"U2AF1",3.5914323914773e-130,0.37654440273288,0.805,0.656,5.80124074195328e-126
"SREK1",3.8747295866626e-130,0.443357316756593,0.671,0.478,6.2588507013361e-126
"ITGA4",8.40189373519717e-130,-0.470669464666923,0.229,0.439,1.3571578950464e-125
"UBE2D2",1.99273045050898e-129,0.406509071651554,0.844,0.756,3.21885749670715e-125
"CSNK1A1",2.02044310281866e-129,0.368492091137677,0.959,0.9,3.26362174398298e-125
"PKM",2.25799443892118e-129,-0.405553026494771,0.925,0.951,3.64733841718938e-125
"SNRPD1",7.40567778418526e-129,0.38211120585696,0.749,0.598,1.19623913247945e-124
"MYH9",1.08644899219784e-128,-0.534358173487633,0.883,0.923,1.75494105709718e-124
"SGPL1",6.84792651750949e-128,-0.31761761560985,0.109,0.305,1.10614557037331e-123
"SRRM2",7.72463006197474e-128,0.373012091325464,0.988,0.977,1.24775949391078e-123
"SLBP",8.15276410451658e-128,0.551321589695965,0.666,0.494,1.31691598580256e-123
"WIPF1",1.92288600683998e-127,-0.463233245269779,0.508,0.686,3.10603776684862e-123
"PPP4R3A",4.84079966303554e-127,0.433717007966833,0.848,0.715,7.8193436957013e-123
"FAM184A",4.87226225062021e-127,-0.511457137298396,0.263,0.474,7.87016521342682e-123
"RPS19BP1",7.86815178165609e-127,-0.334122207599698,0.263,0.487,1.27094255729091e-122
"CCL3",2.10456936935752e-126,0.732974065698232,0.321,0.127,3.39951090232321e-122
"IKZF1",2.29096317163421e-126,0.439592294309521,0.287,0.099,3.70059281114074e-122
"RBIS",2.67802521190981e-126,0.373228961708459,0.756,0.615,4.32581412479791e-122
"CTNNA1",2.86882544050332e-126,-0.447289957629528,0.378,0.572,4.63401373404501e-122
"MRTO4",3.49795924278884e-126,0.30693618561905,0.496,0.266,5.65025356487681e-122
"TRA2A",7.8752528865796e-126,0.384677146292552,0.755,0.603,1.2720895987692e-121
"SDE2",3.93227227049815e-125,0.508466892392119,0.738,0.557,6.35179939853566e-121
"ST6GALNAC2",7.08181833310409e-125,-0.419743836264936,0.46,0.649,1.1439261153463e-120
"PTPN2",9.34492846928219e-125,0.381775184876697,0.781,0.62,1.50948629564315e-120
"RAB5C",9.3925560472022e-125,0.363178362035915,0.866,0.769,1.51717957830457e-120
"FAM241A",1.50239236241371e-124,0.389738580458866,0.496,0.278,2.42681438300686e-120
"RALY",1.74368965890026e-124,-0.390507058180914,0.721,0.828,2.81658190602159e-120
"ST3GAL2",2.04411228045586e-124,-0.375077759766162,0.173,0.373,3.30185456662035e-120
"COMMD3",5.91261673922533e-124,-0.37199256954414,0.293,0.502,9.55064981887067e-120
"ERH",7.77131825540385e-124,0.363772573430692,0.9,0.846,1.25530103779538e-119
"DNAJC8",9.3965089608806e-124,0.38780907753781,0.803,0.663,1.51781809245104e-119
"BPNT2",2.38586878440888e-123,0.321032018308259,0.39,0.181,3.85389384745567e-119
"TPI1",3.73232802574889e-123,-0.464652751871236,0.506,0.695,6.02882945999219e-119
"GGNBP2",1.12482734702455e-122,0.399679968713332,0.798,0.66,1.81693361364876e-118
"STK17B",2.13434513862927e-122,-0.308971094744266,0.123,0.318,3.44760770242786e-118
"AGRN",2.28536528329122e-122,0.41011788896384,0.282,0.1,3.6915505421003e-118
"ENSBTAG00000054865",3.87135061078959e-122,-0.318260098649462,0.192,0.405,6.25339264160842e-118
"MRPL54",4.32948397622337e-122,-0.295930918652336,0.209,0.422,6.99341546679361e-118
"PTBP1",7.66795891159666e-122,0.509794383609743,0.71,0.546,1.23860540299021e-117
"SMS",1.03567249888136e-121,-0.419672233766267,0.39,0.598,1.67292178744305e-117
"HSBP1",1.4397613869726e-121,-0.386767529182226,0.343,0.544,2.32564656837684e-117
"BCCIP",2.20455207971419e-121,0.336359632440643,0.465,0.249,3.56101297436233e-117
"CD86",2.9893491789926e-121,0.458672030665123,0.451,0.235,4.82869572882675e-117
"EIF5B",1.56982680958609e-120,-0.614992434306333,0.639,0.773,2.53574124552442e-116
"HNRNPAB",1.98328889973448e-120,0.524830070488917,0.799,0.697,3.20360655974111e-116
"MRPL46",2.12242706171686e-120,0.343510984516014,0.544,0.328,3.42835643279124e-116
"PTPN1",3.22675198649596e-120,0.437846299635937,0.89,0.789,5.21217248378693e-116
"SRSF6",3.28182793265425e-120,0.424732551043555,0.819,0.699,5.3011366596164e-116
"ARF4",4.36977608186565e-120,0.414207005869689,0.736,0.573,7.05849930503758e-116
"SPRTN",4.43485253721202e-120,0.302173039430842,0.47,0.248,7.16361730335857e-116
"DHX38",5.80471446645403e-120,0.326318093840827,0.46,0.244,9.3763552776632e-116
"SNU13",2.04771998900768e-119,0.40367044763215,0.804,0.695,3.30768209824411e-115
"TMEM14C",3.03561725919011e-119,-0.382147796758134,0.652,0.802,4.90343255876979e-115
"MED30",4.76950830677194e-119,0.294275648344439,0.344,0.145,7.70418676792872e-115
"FUBP1",5.20660164514786e-119,-0.398518689089982,0.311,0.512,8.41022363740734e-115
"ROCK1",3.49343452800501e-118,0.465471279116214,0.901,0.805,5.6429447930865e-114
"CHUK",3.87377608275781e-118,0.347420158259898,0.521,0.308,6.25731050647868e-114
"SRSF10",4.21297994023169e-118,0.381600086875524,0.884,0.786,6.80522649745625e-114
"PLCL2",5.56070735635493e-118,-0.415443837980755,0.384,0.585,8.98221059272012e-114
"IL6R",1.93256826029375e-117,-0.409637934124916,0.257,0.467,3.1216775108525e-113
"GGTA1",4.17580527893308e-117,0.357416553047123,0.516,0.291,6.7451782670606e-113
"OXR1",5.89973873131098e-117,-0.278476104038917,0.142,0.342,9.52984797268662e-113
"HCK",2.00668991568753e-116,-0.272562781312321,0.11,0.297,3.24140622081007e-112
"HNRNPD",2.57518654151476e-116,0.378348736592078,0.901,0.834,4.1596988205088e-112
"PPP4C",2.631814346667e-116,-0.393031068689452,0.66,0.787,4.25116971417121e-112
"SKIL",3.46623766767954e-116,0.436598948506065,0.764,0.59,5.59901370460277e-112
"JSP.1",4.85011427710042e-116,0.346566519264798,0.997,0.995,7.83438959180031e-112
"PSMA2",5.3674012705163e-116,-0.324597008107049,0.242,0.45,8.66996327226499e-112
"RASSF4",9.77580124917237e-116,-0.561434384782476,0.308,0.499,1.57908517577881e-111
"SLC25A33",1.21915340926306e-115,0.416425657478667,0.604,0.381,1.96929850198262e-111
"MANF",1.24019394130091e-115,0.429292595020618,0.534,0.346,2.00328527338336e-111
"LYN",1.27287399917351e-115,-0.575808465013906,0.843,0.9,2.05607337086497e-111
"EFR3A",1.34908132932168e-115,-0.330565000073756,0.267,0.479,2.17917107125331e-111
"CARHSP1",1.62191364884078e-115,0.410219621485328,0.625,0.42,2.61987711697251e-111
"ITSN2",4.35301495299558e-115,-0.260951241626685,0.116,0.303,7.03142505357376e-111
"COX1",4.42906238839663e-115,-0.337021762578199,0.998,0.998,7.15426447597708e-111
"PSPH",6.34802869104178e-115,-0.63609757460039,0.301,0.498,1.02539707446398e-110
"EDF1",2.99889218165123e-114,-0.32730876261892,0.94,0.959,4.84411054102123e-110
"KXD1",6.7677658276171e-114,-0.327472456425339,0.342,0.551,1.09319721413499e-109
"NSFL1C",1.02931960444361e-113,0.351661981515392,0.654,0.473,1.66265995705776e-109
"DHRS3",1.25193932360295e-113,0.42264184829561,0.334,0.143,2.02225758941585e-109
"NIPSNAP2",1.33143705155045e-113,-0.422261612995896,0.368,0.562,2.15067026936944e-109
"ZEB1",1.97722887206085e-113,-0.267112888455276,0.073,0.243,3.1938177970399e-109
"AFF1",2.25633411483458e-113,0.451691164005945,0.691,0.518,3.64465649569229e-109
"VCP",5.01764223915401e-113,-0.47389638854953,0.654,0.772,8.10499750890547e-109
"TRAF5",5.50952454479916e-113,-0.342097899795435,0.267,0.489,8.89953499721409e-109
"APOBEC3H",8.22747157117267e-113,-0.448673662997226,0.305,0.5,1.32898348289152e-108
"SSB",1.01753833588076e-112,0.463512794619743,0.719,0.586,1.64362967394819e-108
"TBC1D9B",1.22575343163361e-112,-0.313836800222266,0.19,0.395,1.97995951811777e-108
"ZC3H12D",1.42713294610155e-112,-0.335438234869151,0.147,0.34,2.30524784783783e-108
"PSMA6",3.61303318261288e-112,0.394891038794007,0.859,0.783,5.83613249987459e-108
"PIM3",7.84966648878542e-112,0.589727622195868,0.882,0.802,1.26795662793351e-107
"PNISR",1.80163712472016e-111,-0.414664935492423,0.795,0.888,2.91018444756048e-107
"CITED2",1.03969982614206e-110,0.555273761182502,0.652,0.466,1.67942712916728e-106
"FOSL2",1.29622050277198e-110,0.295692418220353,0.275,0.099,2.09378497812759e-106
"IL2RG",2.39406607119306e-110,-0.428587165555932,0.737,0.849,3.86713492479816e-106
"NCOA4",1.48925537548808e-109,-0.467949515333345,0.526,0.672,2.4055942080259e-105
"RRP15",2.56111006779237e-109,0.283733575309775,0.434,0.226,4.13696109250502e-105
"UBE2J2",5.62572315424855e-109,0.344557971510989,0.679,0.506,9.08723061105769e-105
"SEC62",6.5524514571759e-109,-0.283899972670733,0.144,0.335,1.05841748387762e-104
"EPB41",2.02227587393253e-108,-0.353498848281264,0.262,0.462,3.26658221916321e-104
"ARHGDIA",2.13013537481683e-108,-0.393966646241977,0.634,0.777,3.44080767094163e-104
"FXR1",4.17472870484958e-108,0.3548357199673,0.927,0.871,6.74343927694352e-104
"RAP2B",4.70490415046029e-108,-0.548466161855377,0.819,0.876,7.5998316742385e-104
"DAAM1",5.01407550104377e-108,-0.516751946197829,0.368,0.563,8.099236156836e-104
"OARD1",5.54389012793527e-108,-0.265336225405903,0.139,0.322,8.95504572365384e-104
"CLIP1",1.06966880784311e-107,-0.385201207339354,0.429,0.627,1.72783602530897e-103
"PAPOLA",1.18866475588587e-107,-0.356957875683179,0.581,0.741,1.92005018018244e-103
"TRMT6",2.2751769066225e-107,0.265434042106227,0.396,0.192,3.67509325726733e-103
"NEPRO",2.68839456169157e-107,0.318980788114663,0.462,0.26,4.3425637355004e-103
"VTI1B",6.02724282262079e-107,-0.363241201637475,0.607,0.762,9.73580533137937e-103
"HECTD2",3.01252037056959e-106,0.268970047653053,0.352,0.159,4.86612415458105e-102
"SF3B6",5.52674813129608e-106,0.362515400955969,0.858,0.781,8.92735625648256e-102
"PRPF18",5.84174384918662e-106,0.318415828136789,0.503,0.299,9.43616883959115e-102
"DPY19L1",6.28022699767849e-106,-0.340978826581577,0.195,0.389,1.01444506693501e-101
"TRAF1",1.10529732448164e-105,-0.441333693278605,0.158,0.341,1.7853867682352e-101
"RAB5IF",1.41780593118944e-105,0.425237588120673,0.896,0.848,2.29018192065031e-101
"BBX",2.66915091421676e-105,-0.344343305299575,0.211,0.404,4.31147947173434e-101
"PPP1CA",7.15151837149712e-105,-0.338395613543594,0.604,0.753,1.15518476254793e-100
"EMC7",9.43687983953894e-105,0.340290915023699,0.653,0.483,1.52433920048073e-100
"GRAMD2A",1.21586749836677e-104,-0.260189819327485,0.051,0.198,1.96399077011184e-100
"UBE2N",1.46720347030759e-104,0.325037435802305,0.674,0.502,2.36997376558786e-100
"MARCHF7",2.82279647102806e-104,-0.308427471687312,0.187,0.38,4.55966313965162e-100
"BRIX1",2.91246573504739e-104,0.318877478068231,0.513,0.307,4.70450590182204e-100
"VPS29",3.35552537740542e-104,0.396415531037622,0.757,0.622,5.42018014212297e-100
"RIOK3",5.58612367181874e-104,0.413063511423563,0.816,0.698,9.02326556708882e-100
"NBR1",5.73224716172966e-104,-0.253436244774294,0.085,0.249,9.25929884034192e-100
"TBL1X",1.08800053278473e-103,-0.437535917319988,0.738,0.833,1.75744726060718e-99
"SCD",4.31781602599002e-103,0.406405693680955,0.305,0.129,6.97456822678167e-99
"GON7",6.15035622233738e-103,0.300461645999959,0.515,0.312,9.93467040594157e-99
"SELENOS",8.87136308858309e-103,0.384960534543124,0.648,0.478,1.43299127969883e-98
"SRP19",1.03293509291905e-102,0.34899930977897,0.596,0.417,1.66850005559214e-98
"PHB",1.07291096946918e-102,-0.304220328251491,0.303,0.504,1.73307308898357e-98
"POLR2A",1.33413663278532e-102,0.526072780330273,0.584,0.43,2.15503090293813e-98
"VBP1",1.49736040207553e-102,0.315592218577515,0.531,0.346,2.4186862574726e-98
"ZFAND6",1.51293054956028e-102,0.36141059936475,0.918,0.86,2.44383671670472e-98
"UBE2I.1",1.53871958755562e-102,-0.312975703074228,0.344,0.539,2.4854937497786e-98
"MAP2K3",1.81546469503892e-102,0.417656863923476,0.758,0.611,2.93252012189636e-98
"SNRPA1",2.64996313230108e-102,0.328465008592704,0.623,0.443,4.28048544760594e-98
"FOXK2",3.11052200794644e-102,0.27257755794887,0.37,0.177,5.02442619943588e-98
"NEDD8",5.23717234882715e-102,-0.335844252660566,0.663,0.781,8.4596044950605e-98
"SRGAP2",7.26228314335729e-102,-0.401587539983525,0.46,0.635,1.1730765961465e-97
"TNF",7.67383354131286e-102,0.484698699165007,0.324,0.146,1.23955433192827e-97
"CFL1",7.97377036904586e-102,-0.278971665462181,0.991,0.989,1.28800312771198e-97
"METRNL",1.09922611102177e-101,0.460984411077899,0.528,0.328,1.77557993713347e-97
"PPIG",1.63399215325794e-101,-0.353485570441123,0.275,0.478,2.63938752515756e-97
"FABP5",1.91629467647417e-101,-1.2213742265712,0.774,0.831,3.09539079090872e-97
"SUCLG2",2.19785379303693e-101,-0.408617232471137,0.589,0.73,3.55019323189255e-97
"PPARD",3.95910296464947e-101,0.293100247788448,0.312,0.134,6.3951390187983e-97
"MAP2K1",4.11400963368531e-101,-0.257954769302324,0.114,0.286,6.64535976129187e-97
"ZNF638",6.40766353788303e-101,-0.374701967408585,0.331,0.523,1.03502989127425e-96
"RHOA",7.29211198125711e-101,-0.370235029524659,0.693,0.804,1.17789484833246e-96
"CNOT6L",8.11983192883453e-101,-0.262297137604656,0.106,0.275,1.31159645146464e-96
"MSN",1.04077733696297e-100,-0.408224779426016,0.815,0.895,1.68116763239629e-96
"SNRNP48",1.48460740054291e-100,0.290918297551349,0.482,0.285,2.39808633409696e-96
"ANKRD33B",6.33914456592492e-100,0.279993863353311,0.342,0.161,1.02396202173385e-95
"ARHGAP28",6.96948274186132e-100,-0.330345285744525,0.14,0.312,1.12578054729286e-95
"MCRS1",9.25280220625268e-100,0.30548486075772,0.608,0.423,1.494605140376e-95
"NUDC",2.33439377377904e-99,-0.351291675982297,0.529,0.688,3.77074626278528e-95
"ANKIB1",1.09124717282083e-98,-0.26439877153701,0.145,0.326,1.76269155825749e-94
"CNBP",1.13102082231714e-98,0.361865137519898,0.955,0.931,1.82693793428887e-94
"LARP4",1.13193048042943e-98,0.349256996641586,0.49,0.298,1.82840730503766e-94
"DNTTIP2",1.14879452049083e-98,0.325370583547099,0.739,0.566,1.85564778894883e-94
"ANXA3",1.37040431587335e-98,-0.729868017797925,0.511,0.65,2.21361409143022e-94
"ANXA5",2.11514817054669e-98,-0.418651183711734,0.483,0.657,3.41659883988406e-94
"SPI1",2.40034414285208e-98,-0.454823277830805,0.471,0.637,3.87727589394897e-94
"NCOR1",3.23114334397021e-98,-0.353341099534789,0.484,0.653,5.21926584351507e-94
"ENSBTAG00000022489",5.82989662512999e-98,-0.432946605292917,0.309,0.501,9.41703201857247e-94
"RBM15B",6.21284606698161e-98,0.294051628448561,0.451,0.258,1.00356102519954e-93
"ENSBTAG00000045588",9.35571800637416e-98,0.302062035288159,0.219,0.071,1.51122912956962e-93
"RBM22",2.8893804286892e-97,0.335131177084789,0.727,0.577,4.66721620646167e-93
"PPP1R15A",3.45332708999679e-97,0.586936217859814,0.502,0.32,5.57815924847182e-93
"TCAF2",4.04530803317346e-97,-0.359477399660266,0.118,0.282,6.53438606598509e-93
"ENSBTAG00000050705",5.34879549337145e-97,0.323566580971896,0.675,0.502,8.63990936044291e-93
"VPS25",6.60557645656112e-97,-0.266586859547643,0.216,0.404,1.06699876502832e-92
"MVP",8.03034860251681e-97,-0.370672243984565,0.6,0.74,1.29714220976454e-92
"CAPZA2",9.51123661161491e-97,-0.297658301323387,0.259,0.45,1.53635004987416e-92
"PPP1R9A",1.5043981082359e-96,-0.269355699100204,0.114,0.282,2.43005426423344e-92
"ATG16L1",1.79785926477629e-96,0.466400736355904,0.846,0.7,2.90408207039314e-92
"RAB6A",4.62357178979151e-96,-0.280950339918427,0.166,0.343,7.46845551205023e-92
"ANXA4",7.19717073912741e-96,-0.391340839074688,0.467,0.627,1.16255898949125e-91
"KMT2C",1.38016658283278e-95,-0.353960437479635,0.284,0.474,2.22938308124979e-91
"YTHDC1",1.59812612235201e-95,0.373773340464482,0.814,0.705,2.5814531254352e-91
"CCNI",2.66510593115795e-95,-0.322921872213375,0.956,0.967,4.30494561059944e-91
"ATP6V0E1",4.73903837382266e-95,-0.334523652560595,0.804,0.886,7.65496868523574e-91
"RAPGEF2",6.65165291217618e-95,-0.273506341921536,0.084,0.238,1.07444149490382e-90
"EIF2B4",6.83472921576256e-95,-0.33640288424888,0.242,0.42,1.10401381022213e-90
"PSMB1",9.38203357325438e-95,0.296112426240465,0.936,0.907,1.51547988308778e-90
"NDEL1",1.21514135470409e-94,0.32515601560896,0.847,0.693,1.96281783025352e-90
"DPYSL2",1.30661184681747e-94,-0.428068547203419,0.473,0.631,2.11057011616426e-90
"RNH1",1.59314223230457e-94,-0.313881940711138,0.677,0.8,2.57340264784157e-90
"SRP14",1.90949687137697e-94,-0.394310077576536,0.442,0.6,3.08441029633522e-90
"DUSP5",2.26532309421964e-94,0.463473693027305,0.599,0.434,3.65917639409298e-90
"TRAPPC2L",2.90553566505351e-94,-0.262508434940412,0.207,0.393,4.69331175976094e-90
"NUDT4",4.01454540030101e-94,0.546694169113878,0.889,0.835,6.48469518510622e-90
"EAF1",4.05414056712509e-94,0.280048747913757,0.564,0.363,6.54865325807716e-90
"POLR2K",4.51274310515926e-94,0.310348276345821,0.591,0.405,7.28943393776376e-90
"ENSBTAG00000054755",4.5286454864857e-94,0.558181639333958,0.795,0.684,7.31512105432035e-90
"NDUFV3",5.54714372238184e-94,-0.316160740942698,0.321,0.505,8.96030125476338e-90
"MYL6",6.44624293553173e-94,-0.331363672019098,0.985,0.988,1.04126162137644e-89
"CSNK1G1",8.28348204445525e-94,-0.295168475863717,0.186,0.37,1.33803085464086e-89
"TBRG1",9.52696402623509e-94,0.322891908172957,0.736,0.595,1.53889049915775e-89
"FOS",1.38694900294159e-93,-0.50131430549837,0.572,0.717,2.24033872445155e-89
"EHF",1.84552707655417e-93,0.97194996587731,0.32,0.154,2.98107988675795e-89
"TRIOBP",1.9485681915084e-93,-0.279269280093504,0.171,0.349,3.14752219974352e-89
"IDO1",4.36562557698544e-93,-0.959663358660411,0.332,0.492,7.05179499450459e-89
"MGAT2",4.43824546528384e-93,0.370062098327868,0.485,0.307,7.16909790007298e-89
"BANF1",4.44692248673862e-93,-0.343283734279415,0.481,0.639,7.18311389282889e-89
"TIMM17B",5.33363163780205e-93,-0.319560400930063,0.459,0.637,8.61541518454165e-89
"ILF3",6.02358065181435e-93,0.289239514292029,0.428,0.244,9.72988982687572e-89
"EIF4A1",1.22358373769057e-92,-0.367263475572336,0.733,0.826,1.97645481149157e-88
"ZBTB1",1.38861307321862e-92,-0.331150143412024,0.301,0.496,2.24302669717004e-88
"VASP",1.46357719051874e-92,-0.401486865898142,0.605,0.739,2.36411623584492e-88
"LPXN",1.52019333628571e-92,-0.290445011614573,0.118,0.278,2.45556829610231e-88
"N4BP2L2",3.1708593286082e-92,0.319644690322306,0.885,0.791,5.12188907350082e-88
"KIF2A",3.33751662267553e-92,-0.331719596049666,0.336,0.518,5.39109060060778e-88
"PSMD13",7.78878522615991e-92,-0.301237387438614,0.498,0.67,1.25812247758161e-87
"NOP2",1.94127522189712e-91,0.260361319702076,0.364,0.183,3.13574186593041e-87
"MRPS31",5.01224901781565e-91,0.269805024936274,0.418,0.235,8.09628583847762e-87
"SF3B3",5.76112877266547e-91,0.308588026580923,0.654,0.475,9.30595130648653e-87
"TWF2",7.69522168844796e-91,-0.34337986690281,0.462,0.626,1.243009159335e-86
"PFDN4",1.06202514834066e-90,0.322909362648891,0.842,0.739,1.71548922211466e-86
"DAD1",1.71209032095092e-90,-0.296973855772836,0.338,0.52,2.76553949543203e-86
"ENSBTAG00000024492",2.185384732993e-90,-0.264687251678648,0.14,0.307,3.53005195920359e-86
"JAML",2.36166662518601e-90,-0.386701153327023,0.125,0.282,3.81480009966296e-86
"IL4R",2.61035180583034e-90,-0.369513533174629,0.358,0.534,4.21650127195774e-86
"SLC25A36",2.84093561750306e-90,0.302154065290474,0.56,0.372,4.58896330295269e-86
"CNRIP1",3.11423464606985e-90,-0.340612546540395,0.324,0.504,5.03042322379663e-86
"CLTB",3.64248273027034e-90,0.302134535886604,0.542,0.354,5.88370235420568e-86
"JAK3",6.27652986793408e-90,-0.261098807002959,0.147,0.315,1.01384786956739e-85
"NCOA1",7.95787711739133e-90,-0.386210033861834,0.344,0.519,1.28543589077222e-85
"ZNF326",9.17508531428424e-90,0.322239776231506,0.928,0.878,1.48205153081633e-85
"H3-3B",9.94160675439484e-90,0.325456010561942,0.995,0.992,1.6058677390374e-85
"HNRNPU",1.06155106339127e-89,0.315552950829937,0.962,0.937,1.71472343269591e-85
"TMCC3",1.15464469503342e-89,-0.393784558216126,0.524,0.667,1.86509757588749e-85
"ATP5MD",1.1785094816866e-89,0.354210474085562,0.818,0.748,1.90364636576836e-85
"WDR7",1.20497197551657e-89,0.320814909602767,0.714,0.536,1.94639123205192e-85
"TRIM8",1.30327156772417e-89,0.315532431552033,0.488,0.3,2.10517456334486e-85
"ACAA2",1.65187029549932e-89,-0.326824565981913,0.275,0.461,2.66826608832006e-85
"CAPZA1",2.02130713305472e-89,-0.362938536721199,0.494,0.64,3.2650174120233e-85
"SUB1",2.06719242376769e-89,-0.359016327116214,0.962,0.963,3.33913592211195e-85
"TNFSF13B",2.34328257681935e-89,-0.416810601681794,0.691,0.792,3.7851043463363e-85
"MRPL15",2.92483602670962e-89,0.268650140283586,0.43,0.244,4.72448763394405e-85
"TPRG1L",2.95441287477148e-89,-0.315565564228556,0.696,0.805,4.77226311661838e-85
"IRF8",3.1570704248219e-89,0.367696831782351,0.355,0.185,5.09961585721482e-85
"LDHA",4.11220973577182e-89,-0.494859226663311,0.6,0.716,6.64245238619222e-85
"PSMD4",6.72576858527768e-89,-0.309939421652216,0.461,0.63,1.0864133995799e-84
"SSH1",3.77396979280476e-88,-0.273734342461095,0.188,0.366,6.09609340631754e-84
"DYNLT3",4.10988505656089e-88,-0.332143662393174,0.479,0.649,6.63869733186281e-84
"TRIP12",4.23544348127658e-88,-0.325871482398862,0.306,0.48,6.84151185530606e-84
"PDPK1",4.83557431199625e-88,0.266931015680967,0.391,0.208,7.81090318616754e-84
"SRSF7",5.29502013330184e-88,0.387546340680159,0.731,0.611,8.55304602132247e-84
"F13A1",1.06834456747626e-87,-0.396279397453279,0.082,0.225,1.7256969798444e-83
"PNRC2",1.50607597563194e-87,-0.33658944996246,0.509,0.668,2.43276452343827e-83
"SEM1",2.42014921943123e-87,0.295615857823997,0.921,0.878,3.90926703414727e-83
"SPCS3",2.56840501211802e-87,0.343104186936107,0.88,0.823,4.14874461607423e-83
"ANTXR2",4.39408818857956e-87,-0.421133213465576,0.849,0.892,7.09777065101257e-83
"UTP6",6.1678193479891e-87,0.410348536302477,0.72,0.599,9.96287859280679e-83
"CHTOP",8.10784921161941e-87,0.308567723948166,0.625,0.471,1.30966088315288e-82
"TUBB4A",8.26916501081994e-87,-0.485320847132289,0.302,0.473,1.33571822419774e-82
"RBM19",1.29104887853876e-86,0.255923940227191,0.351,0.178,2.08543125350366e-82
"DYNC1LI1",1.42904172992479e-86,0.320457496783469,0.823,0.723,2.30833110634751e-82
"DENND5A",1.75764127725866e-86,0.326191507888816,0.653,0.48,2.83911795515592e-82
"RAB1A",3.25653866499802e-86,0.312297997526335,0.594,0.418,5.26028690557131e-82
"TNIP2",3.95826279541852e-86,-0.383998274743251,0.544,0.681,6.39378189343953e-82
"SEPTIN2",1.01487083749176e-85,-0.297442924190938,0.319,0.494,1.63932086380044e-81
"WARS1",1.18949782010781e-85,-0.415034606937255,0.798,0.89,1.92139582882015e-81
"MTHFD1",1.97848948256507e-85,-0.284993845278527,0.149,0.311,3.19585406118736e-81
"PRDX6",3.4776935885261e-85,0.382329695554115,0.746,0.643,5.61751845354621e-81
